source_code,distance_to_target,description,initial_distance_to_target,number_of_params,params,iteration,dim,ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to match specific ELA features.

    The function combines a quadratic bowl with a skewed component and interaction terms to introduce non-linearity and correlation between variables.
    It aims to approximate the target ELA characteristics through explicit design.

    Formula:
    f(x) = (x[0]**2 + x[1]**2) + 0.5 * (x[0] + x[1])**3 * np.sign(x[0] + x[1]) + 0.2 * x[0] * x[1]
    """"""

    return (x[0]**2 + x[1]**2) + 0.5 * (x[0] + x[1])**3 * np.sign(x[0] + x[1]) + 0.2 * x[0] * x[1]",1.0341193543279668,"
    A synthetic benchmark function designed to match specific ELA features.

    The function combines a quadratic bowl with a skewed component and interaction terms to introduce non-linearity and correlation between variables.
    It aims to approximate the target ELA characteristics through explicit design.

    Formula:
    f(x) = (x[0]**2 + x[1]**2) + 0.5 * (x[0] + x[1])**3 * np.sign(x[0] + x[1]) + 0.2 * x[0] * x[1]
    ",,,,1,2,0.5382348910646477,0.06336993802109721,0.871980343101906,0.8961394319864521,0.0005367682517150627,0.5806453771643716,0.41320884893086524,0.9870005679943603
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to exhibit specific ELA features.

    The function combines a skewed quadratic bowl with linear and interaction terms
    to control the landscape characteristics.

    Formula:
    f(x) = (x[0] - 0.5 * x[1])**2 + 0.3 * x[1]**2 + 0.756 * x[0] + 0.2 * x[0] * x[1] + 0.094 * np.abs(x[1])
    """"""
    return (x[0] - 0.5 * x[1])**2 + 0.3 * x[1]**2 + 0.756 * x[0] + 0.2 * x[0] * x[1] + 0.094 * np.abs(x[1])",1.1268888204923342,"
    A synthetic benchmark function designed to exhibit specific ELA features.

    The function combines a skewed quadratic bowl with linear and interaction terms
    to control the landscape characteristics.

    Formula:
    f(x) = (x[0] - 0.5 * x[1])**2 + 0.3 * x[1]**2 + 0.756 * x[0] + 0.2 * x[0] * x[1] + 0.094 * np.abs(x[1])
    ",,,,1,2,0.33805930263925,0.24234570527669158,0.8909275632776843,0.8604626433097768,0.029234320185134575,0.385555396244907,0.6274891884745147,0.9999899017906482
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to mimic specific ELA characteristics.

    This function combines a skewed quadratic component with linear and interaction terms
    to control the landscape's properties.  The function is designed for a 2-dimensional
    space.

    Formula:
    f(x) = (x[0]^2 + 0.5 * x[1]^2 + 0.2 * x[0]*x[1]) + (skew * (x[0] + x[1])) + offset
    where skew = 0.756 and offset = 0.094.
    """"""
    skew = 0.756  # Target skewness for objective values
    offset = 0.094 # Adds a constant to control 'fitness_std' aspect. The value is the ideal standard deviation of the fitness value. Adjust it.

    return (x[0]**2 + 0.5 * x[1]**2 + 0.2 * x[0]*x[1]) + (skew * (x[0] + x[1])) + offset",1.2646369095829009,"
    A synthetic benchmark function designed to mimic specific ELA characteristics.

    This function combines a skewed quadratic component with linear and interaction terms
    to control the landscape's properties.  The function is designed for a 2-dimensional
    space.

    Formula:
    f(x) = (x[0]^2 + 0.5 * x[1]^2 + 0.2 * x[0]*x[1]) + (skew * (x[0] + x[1])) + offset
    where skew = 0.756 and offset = 0.094.
    ",,,,1,2,0.22980201031719286,0.27895774558600206,0.9049834366157553,0.8228052117889771,0.13854182929260433,0.17667803082623376,0.9671273798530977,1.0
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to mimic specific ELA features.

    The function combines a skewed quadratic term, a linear term with interaction,
    and a cosine modulation to introduce multimodality within a bowl-shaped structure.
    It aims to balance linearity, quadraticity, and ruggedness to match the target ELA features.
    The formula is:

    f(x) = (x[0]^2 + 0.5*x[1]^2 + 2*x[0]*x[1]) + 0.5*np.cos(3*x[0] + 1.5*x[1]) + np.abs(x[0]) - 0.2*x[1]
    """"""
    return (x[0]**2 + 0.5*x[1]**2 + 2*x[0]*x[1]) + 0.5*np.cos(3*x[0] + 1.5*x[1]) + np.abs(x[0]) - 0.2*x[1]",0.9533575980525545,"
    A synthetic benchmark function designed to mimic specific ELA features.

    The function combines a skewed quadratic term, a linear term with interaction,
    and a cosine modulation to introduce multimodality within a bowl-shaped structure.
    It aims to balance linearity, quadraticity, and ruggedness to match the target ELA features.
    The formula is:

    f(x) = (x[0]^2 + 0.5*x[1]^2 + 2*x[0]*x[1]) + 0.5*np.cos(3*x[0] + 1.5*x[1]) + np.abs(x[0]) - 0.2*x[1]
    ",,,,1,2,0.35377066101766774,0.39395147071525327,0.13367977167566567,0.8983770098459043,0.002247000894867691,0.7528747086012572,0.26066090072807224,0.9992647487012554
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to mimic the target ELA features.

    This function combines a skewed quadratic bowl with linear components and interactions
    to achieve the desired landscape characteristics.
    The formula is:

    f(x) = (1 + 0.756) * (x[0]**2 + x[1]**2) + 0.694 * x[0] + 0.665 * x[1] + \
           0.7 * x[0] * x[1] + 0.094 * np.sin(5 * x[0]) + 0.218 * np.cos(3 * x[1])
    """"""
    return (1 + 0.756) * (x[0]**2 + x[1]**2) + 0.694 * x[0] + 0.665 * x[1] + \
           0.7 * x[0] * x[1] + 0.094 * np.sin(5 * x[0]) + 0.218 * np.cos(3 * x[1])",1.3316406029402466,"
    A synthetic benchmark function designed to mimic the target ELA features.

    This function combines a skewed quadratic bowl with linear components and interactions
    to achieve the desired landscape characteristics.
    The formula is:

    f(x) = (1 + 0.756) * (x[0]**2 + x[1]**2) + 0.694 * x[0] + 0.665 * x[1] + \
           0.7 * x[0] * x[1] + 0.094 * np.sin(5 * x[0]) + 0.218 * np.cos(3 * x[1])
    ",,,,1,2,0.21488785498673704,0.3534447495334581,0.8868573191856441,0.8139346050392176,0.025367537298162147,0.12667952801756982,0.9124224412813439,0.9999257787125612
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A 2-dimensional synthetic benchmark function designed to exhibit specific ELA features.
    It combines a skewed quadratic component with a linear interaction term and a smooth sinusoidal modulation.

    Formula:
    f(x) = (x[0] + 0.5*x[1])**2 + 0.2 * (x[0] + x[1]) + 0.1 * np.sin(2 * np.pi * x[0]) + 0.05 * x[0]**3
    """"""
    return (x[0] + 0.5*x[1])**2 + 0.2 * (x[0] + x[1]) + 0.1 * np.sin(2 * np.pi * x[0]) + 0.05 * x[0]**3",0.7962515883344664,"
    A 2-dimensional synthetic benchmark function designed to exhibit specific ELA features.
    It combines a skewed quadratic component with a linear interaction term and a smooth sinusoidal modulation.

    Formula:
    f(x) = (x[0] + 0.5*x[1])**2 + 0.2 * (x[0] + x[1]) + 0.1 * np.sin(2 * np.pi * x[0]) + 0.05 * x[0]**3
    ",,,,1,2,0.3792611672564647,0.06942390436740956,0.29239021927771003,0.8909961829943622,0.07338930499472565,0.5716914697052913,0.5033765925379,0.9999640406279022
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function with characteristics resembling a combination of quadratic and skewed landscapes.

    The function is defined as:
    f(x) = (1 + skew) * quadratic_term + skew * cubic_term + linear_term

    where:
    - quadratic_term = sum(x_i^2)
    - cubic_term = sum(x_i^3)
    - linear_term = sum(x_i)
    - skew is a parameter controlling the contribution of the cubic term (and adjusts the scaling)
    """"""
    skew = 0.75
    quadratic_term = np.sum(x**2)
    cubic_term = np.sum(x**3)
    linear_term = np.sum(x)
    return (1 + skew) * quadratic_term + skew * cubic_term + linear_term",0.9830499449304575,"
    A synthetic benchmark function with characteristics resembling a combination of quadratic and skewed landscapes.

    The function is defined as:
    f(x) = (1 + skew) * quadratic_term + skew * cubic_term + linear_term

    where:
    - quadratic_term = sum(x_i^2)
    - cubic_term = sum(x_i^3)
    - linear_term = sum(x_i)
    - skew is a parameter controlling the contribution of the cubic term (and adjusts the scaling)
    ",,,,1,2,0.2555731452257569,0.6751060739146517,0.6431273298342814,0.8765589682675449,0.7766986788680387,0.7767447363548386,0.8789720477669116,1.0
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to match specific ELA features.
    Combines a skewed quadratic bowl, a linear term with interactions, and a quadratic interaction term.
    Formula: f(x) = (x[0] - 0.5)**2 + 0.8 * (x[1] + 0.2)**2 + 0.3 * (x[0] * x[1])  + 0.1 * (x[0]**3) + 0.5 * x[0] + np.abs(x[1])/5
    """"""

    return (x[0] - 0.5)**2 + 0.8 * (x[1] + 0.2)**2 + 0.3 * (x[0] * x[1])  + 0.1 * (x[0]**3) + 0.5 * x[0] + np.abs(x[1])/5",1.2636896431596008,"
    Synthetic benchmark function designed to match specific ELA features.
    Combines a skewed quadratic bowl, a linear term with interactions, and a quadratic interaction term.
    Formula: f(x) = (x[0] - 0.5)**2 + 0.8 * (x[1] + 0.2)**2 + 0.3 * (x[0] * x[1])  + 0.1 * (x[0]**3) + 0.5 * x[0] + np.abs(x[1])/5
    ",,,,1,2,0.26828149345926683,0.34008658645537476,0.8820861223454348,0.8157117930586268,0.08592271156046177,0.15400130531621584,0.9087342891382999,0.9999522705471758
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to match specific ELA features.
    The function combines a skewed exponential, a quadratic term, interactions, and a linear offset.
    It uses a combination of mathematical components to tailor the landscape characteristics.
    Domain: [-5, 5]^N

    Formula:
    f(x) = exp(0.75 * x[0]) + 0.5 * (x[1]**2) + 0.25 * x[0] * x[1] + 0.1 * x[0]
    """"""
    return np.exp(0.75 * x[0]) + 0.5 * (x[1]**2) + 0.25 * x[0] * x[1] + 0.1 * x[0]",0.8926947846323608,"
    A synthetic benchmark function designed to match specific ELA features.
    The function combines a skewed exponential, a quadratic term, interactions, and a linear offset.
    It uses a combination of mathematical components to tailor the landscape characteristics.
    Domain: [-5, 5]^N

    Formula:
    f(x) = exp(0.75 * x[0]) + 0.5 * (x[1]**2) + 0.25 * x[0] * x[1] + 0.1 * x[0]
    ",,,,1,2,0.4505705235220575,0.1486889887171411,0.906133129619275,0.8744921172703272,0.5137352361037146,0.5594999818205563,0.8746413193959275,0.9862304633386626
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to mimic specific Exploratory Landscape Analysis (ELA) features.

    The function combines a skewed quadratic component with interaction terms and a linear term to control landscape properties.
    Specifically, it uses elements to influence linearity, quadraticity, skewness, and fitness-distance correlation.

    Formula:
    f(x) = (1 + 0.5*x[0]) * (x[0]**2 + 0.75*x[1]**2 + 0.25*x[0]*x[1]) + 0.1*x[0]
    """"""

    return (1 + 0.5*x[0]) * (x[0]**2 + 0.75*x[1]**2 + 0.25*x[0]*x[1]) + 0.1*x[0]",0.9944280354063932,"
    A synthetic benchmark function designed to mimic specific Exploratory Landscape Analysis (ELA) features.

    The function combines a skewed quadratic component with interaction terms and a linear term to control landscape properties.
    Specifically, it uses elements to influence linearity, quadraticity, skewness, and fitness-distance correlation.

    Formula:
    f(x) = (1 + 0.5*x[0]) * (x[0]**2 + 0.75*x[1]**2 + 0.25*x[0]*x[1]) + 0.1*x[0]
    ",,,,1,2,0.30122429535836875,0.8504360384698431,0.23919629373155055,0.9047936786506084,0.7998568022935564,0.809203966453479,0.8638212010596733,1.0
