source_code,distance_to_target,description,initial_distance_to_target,number_of_params,params,iteration,dim,ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function combining quadratic, linear, and interaction terms with a skewness component.

    The function is defined as:
    f(x) = sum(x^2) + 0.5 * sum(x) + 0.1 * sum(x_i * x_j for i < j) + 2 * max(0, x[0] - 2)

    It incorporates a quadratic bowl with linear and interaction effects to control the ELA features.
    The last term skews the landscape, affecting the skewness and making the optimum harder to find.

    Args:
        x (np.ndarray): A 1D NumPy array representing the input vector.

    Returns:
        float: The function value at the given input.
    """"""
    n = len(x)
    quadratic_term = np.sum(x**2)
    linear_term = 0.5 * np.sum(x)
    interaction_term = 0.1 * np.sum([x[i] * x[j] for i in range(n) for j in range(i + 1, n)])
    skewness_term = 2 * max(0, x[0] - 2) # Added skewness effect
    return quadratic_term + linear_term + interaction_term + skewness_term",1.0993842467003085,"
    A synthetic benchmark function combining quadratic, linear, and interaction terms with a skewness component.

    The function is defined as:
    f(x) = sum(x^2) + 0.5 * sum(x) + 0.1 * sum(x_i * x_j for i < j) + 2 * max(0, x[0] - 2)

    It incorporates a quadratic bowl with linear and interaction effects to control the ELA features.
    The last term skews the landscape, affecting the skewness and making the optimum harder to find.

    Args:
        x (np.ndarray): A 1D NumPy array representing the input vector.

    Returns:
        float: The function value at the given input.
    ",,,,1,2,0.17967898066591867,0.3695512933867049,0.8849124117517945,0.8016043039136236,0.07485537495132681,0.08368841316284464,0.992661425171721,0.9996647037389219
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function combining quadratic and exponential components to mimic target ELA features.

    The function is defined as:
    f(x) = sum(a_i * x_i^2 + b_i * exp(c_i * x_i))

    where:
    - x is the input vector.
    - a, b, and c are pre-defined coefficients to shape the landscape.

    The chosen coefficients aim to create a function with the desired degree of nonlinearity,
    skewness, and correlation characteristics reflected in the target ELA features.

    Intended domain: [-5, 5]^N
    """"""
    a = np.array([0.1, 0.2])  # Quadratic coefficients
    b = np.array([0.05, 0.03]) # Exponential coefficients
    c = np.array([0.3, -0.25]) # Exponential coefficients

    result = np.sum(a * x**2 + b * np.exp(c * x))
    return result",1.2219700563165323,"
    Synthetic benchmark function combining quadratic and exponential components to mimic target ELA features.

    The function is defined as:
    f(x) = sum(a_i * x_i^2 + b_i * exp(c_i * x_i))

    where:
    - x is the input vector.
    - a, b, and c are pre-defined coefficients to shape the landscape.

    The chosen coefficients aim to create a function with the desired degree of nonlinearity,
    skewness, and correlation characteristics reflected in the target ELA features.

    Intended domain: [-5, 5]^N
    ",,,,1,2,0.1517353817269082,0.4513191444905416,0.8874513753743419,0.8147631110158219,8.587183679974312e-05,0.0008556549408607212,0.9999900259938848,0.9999997007752285
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function with targeted ELA properties. This function combines
    a quadratic bowl with a skewed exponential and some interaction terms.

    Formula:
    f(x) =  QuadraticBowl(x) + SkewedExponential(x) + InteractionTerms(x)

    Components:
    - QuadraticBowl(x): np.sum(x**2)
    - SkewedExponential(x): 0.2 * np.exp(np.sum(x + 2))
    - InteractionTerms(x): (x[0] * x[1]) / 5
    """"""

    quadratic_bowl = np.sum(x**2)
    skewed_exponential = 0.2 * np.exp(np.sum(x + 2)) # shifted for appropriate values
    interaction_terms = (x[0] * x[1]) / 5  # added interaction term

    return quadratic_bowl + skewed_exponential + interaction_terms",1.8968304478640896,"
    A synthetic benchmark function with targeted ELA properties. This function combines
    a quadratic bowl with a skewed exponential and some interaction terms.

    Formula:
    f(x) =  QuadraticBowl(x) + SkewedExponential(x) + InteractionTerms(x)

    Components:
    - QuadraticBowl(x): np.sum(x**2)
    - SkewedExponential(x): 0.2 * np.exp(np.sum(x + 2))
    - InteractionTerms(x): (x[0] * x[1]) / 5
    ",,,,1,2,2.2402274063132173,0.0001306797119371488,0.9083263893345044,0.9593695029610089,0.17381103914388654,0.33638734718454616,0.29317577344997975,0.7556256482453355
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function with tunable ELA features.

    This function combines a skewed quadratic bowl, a linear term with interaction,
    and a quadratic term interacting with a sinusoidal component. This combination
    aims to mimic the complex landscape characteristics targeted in the ELA feature set.

    The basic formula is:

    f(x) = q(x) + l(x) + s(x)

    where:
    - q(x) is a biased quadratic bowl:  sum(a_i * x_i^2) with varying a_i and shift.
    - l(x) is a linear term with interaction: sum(b_i * x_i) + sum(c_ij * x_i * x_j)
    - s(x) is a quadratic with a sinusoidal component: sum((x_i^2 + d_i) * sin(e_i * x_i))
    """"""
    n = len(x)

    # Biased quadratic bowl
    a = np.array([0.1, 0.3])  # Varying coefficients for the quadratic terms
    q = np.sum(a * (x**2))

    # Linear term with interaction (pairwise)
    b = np.array([0.2, -0.1])   # Linear term coefficients
    c = np.array([[0.05, -0.02], [-0.02, 0.03]]) # Interaction term coefficients
    l = np.sum(b * x)
    for i in range(n):
        for j in range(n):
            l += c[i, j] * x[i] * x[j]


    # Quadratic with sinusoidal modulation
    d = np.array([0.5, 0.7])   # Added constant values
    e = np.array([0.8 , 1.2])   # Frequency for the sine function
    s = np.sum((x**2 + d) * np.sin(e * x))

    return q + l + s",1.3186053874657475,"
    A synthetic benchmark function with tunable ELA features.

    This function combines a skewed quadratic bowl, a linear term with interaction,
    and a quadratic term interacting with a sinusoidal component. This combination
    aims to mimic the complex landscape characteristics targeted in the ELA feature set.

    The basic formula is:

    f(x) = q(x) + l(x) + s(x)

    where:
    - q(x) is a biased quadratic bowl:  sum(a_i * x_i^2) with varying a_i and shift.
    - l(x) is a linear term with interaction: sum(b_i * x_i) + sum(c_ij * x_i * x_j)
    - s(x) is a quadratic with a sinusoidal component: sum((x_i^2 + d_i) * sin(e_i * x_i))
    ",,,,1,2,0.18928580903826003,1.1443820745072906,0.1620306448172416,0.7290912635836471,0.40029351585222406,0.40165418979005746,0.45502869548594366,0.8469047635899024
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function combining a skewed quadratic term,
    linear terms with interactions, and oscillatory components.

    Formula:
    f(x) = (x[0] - 2)**2 + 0.5 * (x[1] + 1)**3 + 0.2 * x[0] * x[1] + np.sin(x[0]) + 0.1 * np.cos(2 * x[1])
    """"""
    term1 = (x[0] - 2)**2  # Quadratic term, shifted
    term2 = 0.5 * (x[1] + 1)**3  # Skewed term
    term3 = 0.2 * x[0] * x[1]    # Interaction term
    term4 = np.sin(x[0])          # Oscillatory term
    term5 = 0.1 * np.cos(2 * x[1]) # Another Oscillatory term

    return term1 + term2 + term3 + term4 + term5",0.9222949684544576,"
    A synthetic benchmark function combining a skewed quadratic term,
    linear terms with interactions, and oscillatory components.

    Formula:
    f(x) = (x[0] - 2)**2 + 0.5 * (x[1] + 1)**3 + 0.2 * x[0] * x[1] + np.sin(x[0]) + 0.1 * np.cos(2 * x[1])
    ",,,,1,2,0.2994278927051956,0.7811381830985132,0.7950100160634379,0.8983200161680833,0.7509782112351232,0.7533257106488871,0.9170533403413547,0.9998764521511735
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic 2-dimensional benchmark function.

    This function combines a skewed quadratic component with interactions
    and a non-linear sinusoidal modulation to introduce local optima. Specifically,
    it consists of a simple quadratic term with a diagonal matrix (no direct variable interaction),
    a rotated and scaled version with added non-linearity to add interaction and non-linearity,
    and a sinusoidal modulation to add local optima.

    Formula:
    f(x) = q(x) + h(Ax) + s(x1)*s(x2)
    where:
    - q(x) = x.T @ Q @ x quadratic (Q diagonal)
    - h(x) =  summation( (x_i * (1+sin(pi*x_i/2))) )
    - s(x) = a * sin(b * x)
    - A is a rotation matrix
    """"""
    x1, x2 = x

    # Quadratic component (Q is diagonal - no direct interaction)
    Q = np.array([[1.2, 0], [0, 0.8]])
    q = x @ Q @ x

    # Interaction Component - Rotated and scaled.  Non-linear
    rotation_matrix = np.array([[np.cos(np.pi/6), -np.sin(np.pi/6)], [np.sin(np.pi/6), np.cos(np.pi/6)]])
    rotated_x = rotation_matrix @ x
    h_val = np.sum(rotated_x * (1+np.sin(np.pi*rotated_x/2)) )

    # Sinusoidal Modulation
    a = 0.5  # Amplitude
    b = 2  # Frequency
    s1 = a * np.sin(b * x1)
    s2 = a * np.sin(b * x2)
    modulation = s1 * s2

    return q +  0.8 * h_val + 0.4 * modulation",1.0912949642526708,"
    A synthetic 2-dimensional benchmark function.

    This function combines a skewed quadratic component with interactions
    and a non-linear sinusoidal modulation to introduce local optima. Specifically,
    it consists of a simple quadratic term with a diagonal matrix (no direct variable interaction),
    a rotated and scaled version with added non-linearity to add interaction and non-linearity,
    and a sinusoidal modulation to add local optima.

    Formula:
    f(x) = q(x) + h(Ax) + s(x1)*s(x2)
    where:
    - q(x) = x.T @ Q @ x quadratic (Q diagonal)
    - h(x) =  summation( (x_i * (1+sin(pi*x_i/2))) )
    - s(x) = a * sin(b * x)
    - A is a rotation matrix
    ",,,,1,2,0.19539531461039786,0.38053098145585584,0.8798684110888461,0.8259750305214447,0.07415880838832156,0.07464312712257641,0.9636748342702554,0.9657420642706179
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function combining a skewed exponential term,
    a quadratic term, and a linear term. The function is designed to
    exhibit specific ELA features, including moderate skewness and a
    mix of linear and quadratic characteristics.

    f(x) = exp(0.2 * x[0]) + 0.5 * (x[0]**2 + x[1]**2) + x[0] + x[1]
    """"""
    return np.exp(0.2 * x[0]) + 0.5 * (x[0]**2 + x[1]**2) + x[0] + x[1]",0.7515829931476617,"
    Synthetic benchmark function combining a skewed exponential term,
    a quadratic term, and a linear term. The function is designed to
    exhibit specific ELA features, including moderate skewness and a
    mix of linear and quadratic characteristics.

    f(x) = exp(0.2 * x[0]) + 0.5 * (x[0]**2 + x[1]**2) + x[0] + x[1]
    ",,,,1,2,0.2395538880192295,0.27869329115647085,0.9097636198752742,0.8593267531690972,0.44120091957325913,0.44144911376560914,0.9999851434315673,0.99999977103443
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to match specific ELA features.

    The function combines a skewed quadratic component with linear elements and pairwise interactions.
    The formula is: f(x) =  (x[0]**2 + x[1]**2) + 0.5 * (x[0]**3) + 0.3 * x[0] * x[1] + 0.1 * x[0] + 0.2 * x[1]

    Args:
        x (np.ndarray): A 1D NumPy array of shape (2,) representing the input vector.

    Returns:
        float: The function value at the given input.
    """"""
    return (x[0]**2 + x[1]**2) + 0.5 * (x[0]**3) + 0.3 * x[0] * x[1] + 0.1 * x[0] + 0.2 * x[1]",1.0279489988585335,"
    A synthetic benchmark function designed to match specific ELA features.

    The function combines a skewed quadratic component with linear elements and pairwise interactions.
    The formula is: f(x) =  (x[0]**2 + x[1]**2) + 0.5 * (x[0]**3) + 0.3 * x[0] * x[1] + 0.1 * x[0] + 0.2 * x[1]

    Args:
        x (np.ndarray): A 1D NumPy array of shape (2,) representing the input vector.

    Returns:
        float: The function value at the given input.
    ",,,,1,2,0.30191861918631746,0.9500109253725771,0.7177439289658236,0.8780435384739346,0.7054499722806001,0.7192828842810133,0.8559699037002891,1.0
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to mimic target ELA features.

    This function combines quadratic, linear, and interaction terms with a skewed component
    to achieve specific ELA characteristics. It is defined as:
    f(x) = (x[0]^2 + x[1]^2) + 0.5 * (x[0] + x[1]) + 0.2 * x[0] * x[1] + 0.1 * (x[0]^3 + x[1])
    """"""
    return (x[0]**2 + x[1]**2) + 0.5 * (x[0] + x[1]) + 0.2 * x[0] * x[1] + 0.1 * (x[0]**3 + x[1])",0.856120741735747,"
    A synthetic benchmark function designed to mimic target ELA features.

    This function combines quadratic, linear, and interaction terms with a skewed component
    to achieve specific ELA characteristics. It is defined as:
    f(x) = (x[0]^2 + x[1]^2) + 0.5 * (x[0] + x[1]) + 0.2 * x[0] * x[1] + 0.1 * (x[0]^3 + x[1])
    ",,,,1,2,0.28622602323635093,0.29423345773963605,0.8947380622285844,0.8354980679611318,0.2444206650605298,0.27016969419906284,0.9558504159965112,1.0
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to mimic specific ELA features.
    The function combines a skewed quadratic component with a linear term and interaction term to achieve the targeted Landscape.
    f(x) = (x[0]^2 + 0.5 * x[1]^2 + x[0]*x[1]) * (1 + 0.25 * x[0]) + 0.1*x[0] + 1.5*np.abs(x[1])
    """"""
    return (x[0]**2 + 0.5 * x[1]**2 + x[0]*x[1]) * (1 + 0.25 * x[0]) + 0.1*x[0] + 1.5*np.abs(x[1])",0.3575271546273031,"
    A synthetic benchmark function designed to mimic specific ELA features.
    The function combines a skewed quadratic component with a linear term and interaction term to achieve the targeted Landscape.
    f(x) = (x[0]^2 + 0.5 * x[1]^2 + x[0]*x[1]) * (1 + 0.25 * x[0]) + 0.1*x[0] + 1.5*np.abs(x[1])
    ",,,,1,2,0.6301052934887773,0.3373371689958927,0.4848658881976158,0.918950913253447,0.521621132811884,0.6802947974788464,0.7253754413608179,0.999361257471479
